video_id,title,published_at,fetched_at,view_count,like_count,comment_count,duration,duration_seconds,has_shorts_hashtag,is_short,is_live_broadcast,live_broadcast_status,description,thumbnail_url,video_url
6177L73_DNY,リモコン / Reol(れをる)+kradness Cover,2014-02-03 01:42:49+00:00,2026-03-05T01:55:21.552870,9911586,72437,1556,PT5M20S,320,False,False,False,none,"！Reproduction prohibited./無断転載はご遠慮ください

Original by Music&Lyrics:じーざすP from ワン☆オポ
https://youtu.be/1st0XSY0VKQ

Covered Vocal:Reol,kradness
Mixing:Giga

■Original■ http://www.youtube.com/watch?v=1st0XSY0VKQ
■niconico■ http://www.nicovideo.jp/watch/sm22788209",https://i.ytimg.com/vi/6177L73_DNY/default.jpg,https://www.youtube.com/watch?v=6177L73_DNY
JES55S-l5RM,一心不乱 / Reol(れをる)+ill.bell+nqrse Cover,2013-12-22 10:34:19+00:00,2026-03-05T01:55:21.552881,32091872,247526,4426,PT3M19S,199,False,False,False,none,"Original by Music&Lyrics:梅とら
https://youtu.be/6Lv2j2y0_cw

Covered Vocal:Reol  Rap:ill.bell,nqrse
Mixing:Giga  Illust:Key  Movie:Okiku",https://i.ytimg.com/vi/JES55S-l5RM/default.jpg,https://www.youtube.com/watch?v=JES55S-l5RM
o5go3Es8gA8,ジッタードール / Reol(れをる) Cover,2013-10-20 22:00:55+00:00,2026-03-05T01:55:21.552891,10751610,93938,2481,PT4M1S,241,False,False,False,none,"Original by niki feat Lily
https://youtu.be/tHYDGMt15dE

Covered Vocal:Reol　Mixing:Giga
Illust:Key　Movie:Okiku

！Reproduction prohibited./無断転載はご遠慮ください",https://i.ytimg.com/vi/o5go3Es8gA8/default.jpg,https://www.youtube.com/watch?v=o5go3Es8gA8
14ZCG4cmeyo,8HIT 歌ってみた / Reol(れをる)+ななひら Cover,2013-09-27 03:04:22+00:00,2026-03-05T01:55:21.552902,793785,5851,97,PT4M,240,False,False,False,none,"！Reproduction prohibited./無断転載はご遠慮ください

Original by じーざすP feat.Rin Kagamine,Len Kagamine
https://youtu.be/UDskSD_F9KA

Coverd Vocal:Reol,Nanahira
Mixing:Reol",https://i.ytimg.com/vi/14ZCG4cmeyo/default.jpg,https://www.youtube.com/watch?v=14ZCG4cmeyo
PDLyBGZZH7g,聖槍爆裂ボーイ / Reol(れをる) Cover,2013-09-02 11:20:06+00:00,2026-03-05T01:55:21.552912,2906185,22881,655,PT3M30S,210,False,False,False,none,"！Reproduction prohibited./無断転載はご遠慮ください

Original by れるりり feat.Len Kagamine
https://youtu.be/MqNmKnCNLyM

Coverd Vocal:Reol
Mixing:nqrse　Mastering:Giga",https://i.ytimg.com/vi/PDLyBGZZH7g/default.jpg,https://www.youtube.com/watch?v=PDLyBGZZH7g
vWqml00cjvw,パレットには君がいっぱい / Reol(れをる) Cover,2013-08-22 15:50:23+00:00,2026-03-05T01:55:21.697911,1170167,10236,180,PT3M42S,222,False,False,False,none,"！Reproduction prohibited./無断転載はご遠慮ください

Original by 椎名もた feat.Miku Hatsune
https://youtu.be/jXei_HiYzR4

Coverd Vocal:Reol
Mixing:L.Petty",https://i.ytimg.com/vi/vWqml00cjvw/default.jpg,https://www.youtube.com/watch?v=vWqml00cjvw
z2xd9_MZtvQ,cLick cRack ver NORISHIO味,2013-07-22 09:20:32+00:00,2026-03-05T01:55:21.697941,1222181,13634,274,PT4M37S,277,False,False,False,none,"■niconico■ http://www.nicovideo.jp/watch/sm21402937
■同時UP■ http://www.nicovideo.jp/watch/sm21403089

✶ 7/24リリース「ぎがばなな ざ べすと」に収録
　　クロスフェード http://www.nicovideo.jp/watch/sm21337204
　　詳細はこちらhttp://p.tl/mJnC
2013.07.21",https://i.ytimg.com/vi/z2xd9_MZtvQ/default.jpg,https://www.youtube.com/watch?v=z2xd9_MZtvQ
TXzyozsxA5k,【リンレンGUMIルカミク】cLick cRack【オリジナル】,2013-07-22 09:08:32+00:00,2026-03-05T01:55:21.697956,532323,10545,189,PT4M37S,277,False,False,False,none,"！Reproduction prohibited./無断転載はご遠慮ください

■nico nico■ http://www.nicovideo.jp/watch/sm21403089
■同時UP■ http://www.nicovideo.jp/watch/sm21402937

✶ 7/24リリース「ぎがばなな ざ べすと」に収録
　　クロスフェード http://www.nicovideo.jp/watch/sm21337204
　　詳細はこちら http://p.tl/gsgQ
2013.07.21",https://i.ytimg.com/vi/TXzyozsxA5k/default.jpg,https://www.youtube.com/watch?v=TXzyozsxA5k
GfsYZ_FRJLA,ラズベリー＊モンスター / Reol(れをる) Cover,2013-06-21 14:25:14+00:00,2026-03-05T01:55:21.697969,1662779,11521,177,PT2M57S,177,False,False,False,none,"Original by Gom from HoneyWorks feat Miku Hatsune
https://youtu.be/P4dhSf8pEeE

Coverd Vocal:Reol
Mixing:Gom from HoneyWorks",https://i.ytimg.com/vi/GfsYZ_FRJLA/default.jpg,https://www.youtube.com/watch?v=GfsYZ_FRJLA
ZOaerF49taY,ロストワンの号哭 / Reol(れをる) Cover,2013-05-24 15:39:24+00:00,2026-03-05T01:55:21.697982,9652691,81409,1346,PT3M38S,218,False,False,False,none,"！Reproduction prohibited. 他サイトへの無断転載はご遠慮ください

Original by Neru feat Rin Kagamine
https://youtu.be/8oBV3jPTW4s

Covered Vocal : Reol　Mixing Engineer : L.Petty",https://i.ytimg.com/vi/ZOaerF49taY/default.jpg,https://www.youtube.com/watch?v=ZOaerF49taY
gfSPeQkuyZ4,【リンちゃんfeat.レンくん】ぴんこすてぃっくLuv【オリジナル】,2013-04-19 10:14:19+00:00,2026-03-05T01:55:21.697996,484218,9201,218,PT3M29S,209,False,False,False,none,"！Reproduction prohibited./無断転載はご遠慮ください

■niconico■ http://www.nicovideo.jp/watch/sm20644278
■同時UP■ http://www.nicovideo.jp/watch/sm20644295

♥6/26にぎがばななのメジャーアルバム
「ぎがばなな　ざ　べすと　～USUSHIO味～」出まーす
ぴんこすてぃっくLuvも入ってるよ 詳細→http://p.tl/gsgQ　　 
2013/04/19",https://i.ytimg.com/vi/gfSPeQkuyZ4/default.jpg,https://www.youtube.com/watch?v=gfSPeQkuyZ4
Txohsn6bHns,ぴんこすてぃっくLuv ver れをる,2013-04-19 10:08:24+00:00,2026-03-05T01:55:21.698008,2531216,22239,459,PT3M29S,209,False,False,False,none,"■niconico■ http://www.nicovideo.jp/watch/sm20644295
■同時UP■ http://www.nicovideo.jp/watch/sm20644278

♥　6/26にぎがばななメジャーアルバム
「ぎがばなな　ざ　べすと　～USUSHIO味～」リリース決定！
ぴんこすてぃっくLuvも収録　詳細→http://p.tl/gsgQ
2013/04/19",https://i.ytimg.com/vi/Txohsn6bHns/default.jpg,https://www.youtube.com/watch?v=Txohsn6bHns
T2vH1LVu_7M,Sweet Devil / Reol(れをる) Cover,2013-03-26 13:35:02+00:00,2026-03-05T01:55:21.698019,24271803,151287,2379,PT4M9S,249,False,False,False,none,"！Reproduction prohibited. 他サイトへの無断転載はご遠慮ください

Original by Hachiouji p feat.Miku Hatsune
https://youtu.be/atXcWO54Ek0

Covered Vocal : Reol　Mixing : Giga
Illust : 望月けい　Movie : お菊",https://i.ytimg.com/vi/T2vH1LVu_7M/default.jpg,https://www.youtube.com/watch?v=T2vH1LVu_7M
DtqEHCa8Wio,エンヴィキャットウォーク / Reol(れをる) Cover,2013-02-24 17:01:49+00:00,2026-03-05T01:55:21.698030,3462282,24480,392,PT3M47S,227,False,False,False,none,"！Reproduction prohibited. 他サイトへの無断転載はご遠慮ください

Original by Toma feat.Miku Hatsune
https://www.nicovideo.jp/watch/sm15956806

Coverd Vocal : Reol　Mixing : Giga
Special Thanks : Moyashi",https://i.ytimg.com/vi/DtqEHCa8Wio/default.jpg,https://www.youtube.com/watch?v=DtqEHCa8Wio
FEmz8b2w24M,深海シティアンダーグラウンド / Reol(れをる) Cover,2013-01-25 10:17:17+00:00,2026-03-05T01:55:21.698041,3742486,24033,472,PT4M40S,280,False,False,False,none,"！Reproduction prohibited. 他サイトへの無断転載はご遠慮ください

Original by Tanaka B feat.Rin Kagamine
https://youtu.be/qh6Sy67s6zM

Covered Vocal & Illust : Reol　Mixing : むつえもん
Illust & Movie : お菊",https://i.ytimg.com/vi/FEmz8b2w24M/default.jpg,https://www.youtube.com/watch?v=FEmz8b2w24M
uLqDlcT140Y,【鏡音レン様】ギガンティックO.T.N【オリジナル】,2012-12-09 03:41:37+00:00,2026-03-05T01:55:21.698052,8793533,156322,6044,PT3M21S,201,False,False,False,none,"■niconico■ http://www.nicovideo.jp/watch/sm19532707
■同時UP■ http://www.nicovideo.jp/watch/sm19532708

2012/12/08　Reproduction prohibited.",https://i.ytimg.com/vi/uLqDlcT140Y/default.jpg,https://www.youtube.com/watch?v=uLqDlcT140Y
2auo4lkBvZ4,〔オリジナル〕ギガンティックO.T.N ver れをる,2012-12-09 03:20:47+00:00,2026-03-05T01:55:21.698073,11831154,126117,3476,PT3M21S,201,False,False,False,none,"：：：

Music&Arranged by Giga
Lyrics by Reol

：：：

REOL - ギガンティックO.T.N

存外見掛け倒しな虚勢張ってるロマンス
組み替えちゃって遺伝子　オンリーロンリーエマージェンシー
トゥケトゥケな電波に乗った感情論
僕のアッピル* 見逃さないでよ　やだやだやだやだ

人間なんてだれだって　こういうのが好きなんだって
一人善がりオーガズミネイション　溢れてドヴァドヴァ
年季入りなあざとさ　「好き」の塗りたくり
決めるぜ僕の８点ラヴヴァリガルマンダ

膨らんじゃった　やばおぴ加減最高潮なのをくれてやる！
好きって言葉で嬲って　迎え撃つから君のアイデンティティティーン
侮らないで　夢見がちボーイ　意外とありなんだって
気付いて　妄想フラストレイション　毛頭暴走止まらないギガンティック
よそみ厳禁見てててて　ね？　

321で目覚めて　恋に落ちたりなんかして
わし掴んでシークレット　あ、なんだやっぱり単純で
僕にとって僕が　揺るぎない絶対王政
だからね君だって　僕が大好きでしょ？

見せたげる聖域　僕だけの領域
息遣いドキドキ　優しくしてbaka
山盛りなあいうぉんちゅ　アガっちゃって恥らっちゃって
狂っちゃえばイージーモード　油断大敵マジモード

ワンタッチでリッチなビッチドロリッチ
とろとろに溶かして愛 need you？
誤算過ぎた僕のエラートラップ
なめないで　ここは限界突破ラブゲーム

加速しちゃって　やばおぴ加減最高超なのを見せてやれ！
駆け引き上手な僕がルール　狙い撃ち君をプラマイプラスで
引き返せない二人だけの秘密　意外とありかもなんて
気付いた？　罪作りラブポーション　一切合切とめどないギガンティック
目移りなんて許さない　ね？


おちんとはギガンティックO.T.Nの略称である
主に△○□×などで取り扱われており、男女兼用である
最近では取り外しが可能なものや携帯型など
ありとあらゆる種類のおちんが流通してきているが
取り外し型のおちんを取り外したまま紛失するケースも少なくないため
しっかりとロックをかけておくことをお勧めする
なお、いわゆる性的な象徴としてのおちんとは全くの別物であるため注意が必要
また、以上の文章はすべて適当である


膨らんじゃった　やばおぴ加減最高潮なのをくれてやる！
好きって言葉で嬲って　迎え撃つから君のアイデンティティティーン
侮らないで　夢見がちボーイ　意外とありなんだって
気付いて　妄想フラストレイション　毛頭暴走止まらないギガンティック
指きりげんまん嘘ついたら40口径ピストル乱れ撃ち",https://i.ytimg.com/vi/2auo4lkBvZ4/default.jpg,https://www.youtube.com/watch?v=2auo4lkBvZ4
aENRHKKWQwc,小夜子 / Reol(れをる) Cover,2012-11-20 15:15:31+00:00,2026-03-05T01:55:21.698084,941090,7291,120,PT4M17S,257,False,False,False,none,"！Reproduction prohibited. 他サイトへの無断転載はご遠慮ください

Original by Mikito p feat.Miku Hatsune
https://youtu.be/dHm6BjJqIsE

Coverd Vocal : Reol　Mixing : PANDA@Mixer
Illust : 望月けい　Movie : お菊",https://i.ytimg.com/vi/aENRHKKWQwc/default.jpg,https://www.youtube.com/watch?v=aENRHKKWQwc
P_-LAnuu9z0,lllトゥルティンアンテナlll / Reol(れをる) Cover,2012-11-20 15:12:14+00:00,2026-03-05T01:55:21.698095,2763418,28989,580,PT3M47S,227,False,False,False,none,"！Reproduction prohibited./無断転載はご遠慮ください

Original by Lettuce p
https://www.nicovideo.jp/watch/sm18972745

Coverd Vocal : Reol　Mixing : Giga",https://i.ytimg.com/vi/P_-LAnuu9z0/default.jpg,https://www.youtube.com/watch?v=P_-LAnuu9z0
5gjJ7Y9xGhk,WAVE / Reol(れをる) Cover,2012-11-20 15:09:54+00:00,2026-03-05T01:55:21.698106,2348800,15729,281,PT3M16S,196,False,False,False,none,"！Reproduction prohibited./無断転載はご遠慮ください

Original by niki feat.Lily
https://youtu.be/Tjoq6bhKyHg

Coverd Vocal : Reol　Mixing : Madotsuki",https://i.ytimg.com/vi/5gjJ7Y9xGhk/default.jpg,https://www.youtube.com/watch?v=5gjJ7Y9xGhk
FH6gvjOS8eY,いーあるふぁんくらぶ / Reol(れをる) Cover,2012-11-20 15:07:59+00:00,2026-03-05T01:55:21.698116,4847481,46776,981,PT3M59S,239,False,False,False,none,"！Reproduction prohibited./無断転載はご遠慮ください

Original by Mikito p feat.GUMI,Rin Kagamine
https://youtu.be/oBgADhsOoog

Coverd Vocal : Reol　Mixing : Giga",https://i.ytimg.com/vi/FH6gvjOS8eY/default.jpg,https://www.youtube.com/watch?v=FH6gvjOS8eY
xuX-9JuqQnQ,ネトゲ廃人シュプレヒコール / Reol(れをる) Cover,2012-11-20 15:03:20+00:00,2026-03-05T01:55:21.698128,4940356,40299,835,PT4M55S,295,False,False,False,none,"！Reproduction prohibited./無断転載はご遠慮ください

Original by Satsuki ga Tenomori feat.Miku Hatsune
https://youtu.be/WdAy_55dxqA

Covered Vocal : Reol　Mixing : Giga
Illust : Rojiko  Movie : Okiku",https://i.ytimg.com/vi/xuX-9JuqQnQ/default.jpg,https://www.youtube.com/watch?v=xuX-9JuqQnQ
4pXwG5koLsc,ジャバヲッキージャバヲッカ / Reol(れをる) Cover,2012-11-20 14:59:16+00:00,2026-03-05T01:55:21.698139,1066037,10178,244,PT3M8S,188,False,False,False,none,"！Reproduction prohibited./無断転載はご遠慮ください

Original by Karasuya Sabou feat.Rin Kagamine,Len Kagamine
https://www.nicovideo.jp/watch/sm15155336

Coverd Vocal : Reol　Mixing : Madotsuki
Illust : Key Mochizuki　Movie : Okiku",https://i.ytimg.com/vi/4pXwG5koLsc/default.jpg,https://www.youtube.com/watch?v=4pXwG5koLsc
